forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-24247-515.0,Opening-Year-Model-Run,24247-515.0,Opening-Year-Forecast-poi-24247-515.0,00:00:00,23:59:59,volume,26980
Design-Year-24247-515.0,Design-Year-Model-Run,24247-515.0,Design-Year-Forecast-poi-24247-515.0,00:00:00,23:59:59,volume,29670
Opening-Year-24247-516.0,Opening-Year-Model-Run,24247-516.0,Opening-Year-Forecast-poi-24247-516.0,00:00:00,23:59:59,volume,30400
Design-Year-24247-516.0,Design-Year-Model-Run,24247-516.0,Design-Year-Forecast-poi-24247-516.0,00:00:00,23:59:59,volume,32600
Opening-Year-24247-517.0,Opening-Year-Model-Run,24247-517.0,Opening-Year-Forecast-poi-24247-517.0,00:00:00,23:59:59,volume,27780
Design-Year-24247-517.0,Design-Year-Model-Run,24247-517.0,Design-Year-Forecast-poi-24247-517.0,00:00:00,23:59:59,volume,32890
Opening-Year-24247-518.0,Opening-Year-Model-Run,24247-518.0,Opening-Year-Forecast-poi-24247-518.0,00:00:00,23:59:59,volume,28890
Design-Year-24247-518.0,Design-Year-Model-Run,24247-518.0,Design-Year-Forecast-poi-24247-518.0,00:00:00,23:59:59,volume,34000
Opening-Year-24247-519.0,Opening-Year-Model-Run,24247-519.0,Opening-Year-Forecast-poi-24247-519.0,00:00:00,23:59:59,volume,15150
Design-Year-24247-519.0,Design-Year-Model-Run,24247-519.0,Design-Year-Forecast-poi-24247-519.0,00:00:00,23:59:59,volume,16420
