forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,82975-4718,Opening Year,00:00,24:00,volume,103000
f3,1,82975-4718,Design Year,00:00,24:00,volume,109000
f1,1,82975-4719,Opening Year,00:00,24:00,volume,64000
f3,1,82975-4719,Design Year,00:00,24:00,volume,64000
f1,1,82975-4720,Opening Year,00:00,24:00,volume,75000
f3,1,82975-4720,Design Year,00:00,24:00,volume,76000
f1,1,82975-4721,Opening Year,00:00,24:00,volume,103000
f3,1,82975-4721,Design Year,00:00,24:00,volume,106000
f1,1,82975-4722,Opening Year,00:00,24:00,volume,116000
f3,1,82975-4722,Design Year,00:00,24:00,volume,120000
f1,1,82975-4723,Opening Year,00:00,24:00,volume,130000
f3,1,82975-4723,Design Year,00:00,24:00,volume,134000
f1,1,82975-4724,Opening Year,00:00,24:00,volume,119000
f3,1,82975-4724,Design Year,00:00,24:00,volume,124000
f1,1,82975-4725,Opening Year,00:00,24:00,volume,134000
f3,1,82975-4725,Design Year,00:00,24:00,volume,135000
f1,1,82975-4726,Opening Year,00:00,24:00,volume,117000
f3,1,82975-4726,Design Year,00:00,24:00,volume,119000
f1,1,82975-4727,Opening Year,00:00,24:00,volume,142000
f3,1,82975-4727,Design Year,00:00,24:00,volume,150000
