forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Design-Year-SPARS 19-8357.0,Design-Year-Model-Run,SPARS 19-8357.0,Design-Year-Forecast-poi-SPARS 19-8357.0,00:00:00,23:59:59,volume,39650
Design-Year-SPARS 19-8358.0,Design-Year-Model-Run,SPARS 19-8358.0,Design-Year-Forecast-poi-SPARS 19-8358.0,00:00:00,23:59:59,volume,39650
Design-Year-SPARS 19-8359.0,Design-Year-Model-Run,SPARS 19-8359.0,Design-Year-Forecast-poi-SPARS 19-8359.0,00:00:00,23:59:59,volume,37450
Design-Year-SPARS 19-8360.0,Design-Year-Model-Run,SPARS 19-8360.0,Design-Year-Forecast-poi-SPARS 19-8360.0,00:00:00,23:59:59,volume,37450
Design-Year-SPARS 19-8361.0,Design-Year-Model-Run,SPARS 19-8361.0,Design-Year-Forecast-poi-SPARS 19-8361.0,00:00:00,23:59:59,volume,27950
Design-Year-SPARS 19-8362.0,Design-Year-Model-Run,SPARS 19-8362.0,Design-Year-Forecast-poi-SPARS 19-8362.0,00:00:00,23:59:59,volume,27950
Design-Year-SPARS 19-8363.0,Design-Year-Model-Run,SPARS 19-8363.0,Design-Year-Forecast-poi-SPARS 19-8363.0,00:00:00,23:59:59,volume,26950
Design-Year-SPARS 19-8364.0,Design-Year-Model-Run,SPARS 19-8364.0,Design-Year-Forecast-poi-SPARS 19-8364.0,00:00:00,23:59:59,volume,26950
Design-Year-SPARS 19-8365.0,Design-Year-Model-Run,SPARS 19-8365.0,Design-Year-Forecast-poi-SPARS 19-8365.0,00:00:00,23:59:59,volume,29450
Design-Year-SPARS 19-8366.0,Design-Year-Model-Run,SPARS 19-8366.0,Design-Year-Forecast-poi-SPARS 19-8366.0,00:00:00,23:59:59,volume,29450
Design-Year-SPARS 19-8367.0,Design-Year-Model-Run,SPARS 19-8367.0,Design-Year-Forecast-poi-SPARS 19-8367.0,00:00:00,23:59:59,volume,31650
Design-Year-SPARS 19-8368.0,Design-Year-Model-Run,SPARS 19-8368.0,Design-Year-Forecast-poi-SPARS 19-8368.0,00:00:00,23:59:59,volume,31650
Design-Year-SPARS 19-8369.0,Design-Year-Model-Run,SPARS 19-8369.0,Design-Year-Forecast-poi-SPARS 19-8369.0,00:00:00,23:59:59,volume,28000
Design-Year-SPARS 19-8370.0,Design-Year-Model-Run,SPARS 19-8370.0,Design-Year-Forecast-poi-SPARS 19-8370.0,00:00:00,23:59:59,volume,28000
Design-Year-SPARS 19-8371.0,Design-Year-Model-Run,SPARS 19-8371.0,Design-Year-Forecast-poi-SPARS 19-8371.0,00:00:00,23:59:59,volume,29900
Design-Year-SPARS 19-8372.0,Design-Year-Model-Run,SPARS 19-8372.0,Design-Year-Forecast-poi-SPARS 19-8372.0,00:00:00,23:59:59,volume,29900
Design-Year-SPARS 19-8373.0,Design-Year-Model-Run,SPARS 19-8373.0,Design-Year-Forecast-poi-SPARS 19-8373.0,00:00:00,23:59:59,volume,26200
Design-Year-SPARS 19-8374.0,Design-Year-Model-Run,SPARS 19-8374.0,Design-Year-Forecast-poi-SPARS 19-8374.0,00:00:00,23:59:59,volume,26200
Design-Year-SPARS 19-8375.0,Design-Year-Model-Run,SPARS 19-8375.0,Design-Year-Forecast-poi-SPARS 19-8375.0,00:00:00,23:59:59,volume,21300
Design-Year-SPARS 19-8376.0,Design-Year-Model-Run,SPARS 19-8376.0,Design-Year-Forecast-poi-SPARS 19-8376.0,00:00:00,23:59:59,volume,21300
