project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-97986-ADA-781-7.09||It-is-proposed-to-replace-the-liner-on-the-culvert-on-SR-781-SLM-7,OhioDOT,ADA-781-7.09||It-is-proposed-to-replace-the-liner-on-the-culvert-on-SR-781-SLM-7,other,2017.0,2037.0,
