obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
83964-2304-1,83964-2304,Opening Year,unknown,unknown,2013,00:00:00,00:00:00,volume,74170
83964-2304-1,83964-2304,Design Year,unknown,unknown,2009,00:00:00,00:00:00,volume,72930
