forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Design-Year-TAS 3081A-14-7852.0,Design-Year-Model-Run,TAS 3081A-14-7852.0,Design-Year-Forecast-poi-TAS 3081A-14-7852.0,00:00:00,23:59:59,volume,19900
Design-Year-TAS 3081A-14-7853.0,Design-Year-Model-Run,TAS 3081A-14-7853.0,Design-Year-Forecast-poi-TAS 3081A-14-7853.0,00:00:00,23:59:59,volume,19900
Design-Year-TAS 3081A-14-7854.0,Design-Year-Model-Run,TAS 3081A-14-7854.0,Design-Year-Forecast-poi-TAS 3081A-14-7854.0,00:00:00,23:59:59,volume,19300
Design-Year-TAS 3081A-14-7855.0,Design-Year-Model-Run,TAS 3081A-14-7855.0,Design-Year-Forecast-poi-TAS 3081A-14-7855.0,00:00:00,23:59:59,volume,19300
Design-Year-TAS 3081A-14-7856.0,Design-Year-Model-Run,TAS 3081A-14-7856.0,Design-Year-Forecast-poi-TAS 3081A-14-7856.0,00:00:00,23:59:59,volume,13700
Design-Year-TAS 3081A-14-7857.0,Design-Year-Model-Run,TAS 3081A-14-7857.0,Design-Year-Forecast-poi-TAS 3081A-14-7857.0,00:00:00,23:59:59,volume,13700
Design-Year-TAS 3081A-14-7858.0,Design-Year-Model-Run,TAS 3081A-14-7858.0,Design-Year-Forecast-poi-TAS 3081A-14-7858.0,00:00:00,23:59:59,volume,12000
Design-Year-TAS 3081A-14-7859.0,Design-Year-Model-Run,TAS 3081A-14-7859.0,Design-Year-Forecast-poi-TAS 3081A-14-7859.0,00:00:00,23:59:59,volume,12000
Design-Year-TAS 3081A-14-7860.0,Design-Year-Model-Run,TAS 3081A-14-7860.0,Design-Year-Forecast-poi-TAS 3081A-14-7860.0,00:00:00,23:59:59,volume,9900
Design-Year-TAS 3081A-14-7861.0,Design-Year-Model-Run,TAS 3081A-14-7861.0,Design-Year-Forecast-poi-TAS 3081A-14-7861.0,00:00:00,23:59:59,volume,9900
Design-Year-TAS 3081A-14-7862.0,Design-Year-Model-Run,TAS 3081A-14-7862.0,Design-Year-Forecast-poi-TAS 3081A-14-7862.0,00:00:00,23:59:59,volume,8500
Design-Year-TAS 3081A-14-7863.0,Design-Year-Model-Run,TAS 3081A-14-7863.0,Design-Year-Forecast-poi-TAS 3081A-14-7863.0,00:00:00,23:59:59,volume,8500
Design-Year-TAS 3081A-14-7864.0,Design-Year-Model-Run,TAS 3081A-14-7864.0,Design-Year-Forecast-poi-TAS 3081A-14-7864.0,00:00:00,23:59:59,volume,10500
Design-Year-TAS 3081A-14-7865.0,Design-Year-Model-Run,TAS 3081A-14-7865.0,Design-Year-Forecast-poi-TAS 3081A-14-7865.0,00:00:00,23:59:59,volume,10500
