forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Design-Year-TA-M372B-6709.0,Design-Year-Model-Run,TA-M372B-6709.0,Design-Year-Forecast-poi-TA-M372B-6709.0,00:00:00,23:59:59,volume,8500
Design-Year-TA-M372B-6710.0,Design-Year-Model-Run,TA-M372B-6710.0,Design-Year-Forecast-poi-TA-M372B-6710.0,00:00:00,23:59:59,volume,8500
Design-Year-TA-M372B-6711.0,Design-Year-Model-Run,TA-M372B-6711.0,Design-Year-Forecast-poi-TA-M372B-6711.0,00:00:00,23:59:59,volume,8250
Design-Year-TA-M372B-6712.0,Design-Year-Model-Run,TA-M372B-6712.0,Design-Year-Forecast-poi-TA-M372B-6712.0,00:00:00,23:59:59,volume,8250
Design-Year-TA-M372B-6713.0,Design-Year-Model-Run,TA-M372B-6713.0,Design-Year-Forecast-poi-TA-M372B-6713.0,00:00:00,23:59:59,volume,8400
Design-Year-TA-M372B-6714.0,Design-Year-Model-Run,TA-M372B-6714.0,Design-Year-Forecast-poi-TA-M372B-6714.0,00:00:00,23:59:59,volume,8400
Design-Year-TA-M372B-6715.0,Design-Year-Model-Run,TA-M372B-6715.0,Design-Year-Forecast-poi-TA-M372B-6715.0,00:00:00,23:59:59,volume,8300
Design-Year-TA-M372B-6716.0,Design-Year-Model-Run,TA-M372B-6716.0,Design-Year-Forecast-poi-TA-M372B-6716.0,00:00:00,23:59:59,volume,8300
Design-Year-TA-M372B-6717.0,Design-Year-Model-Run,TA-M372B-6717.0,Design-Year-Forecast-poi-TA-M372B-6717.0,00:00:00,23:59:59,volume,11300
Design-Year-TA-M372B-6718.0,Design-Year-Model-Run,TA-M372B-6718.0,Design-Year-Forecast-poi-TA-M372B-6718.0,00:00:00,23:59:59,volume,11300
Design-Year-TA-M372B-6719.0,Design-Year-Model-Run,TA-M372B-6719.0,Design-Year-Forecast-poi-TA-M372B-6719.0,00:00:00,23:59:59,volume,8125
Design-Year-TA-M372B-6720.0,Design-Year-Model-Run,TA-M372B-6720.0,Design-Year-Forecast-poi-TA-M372B-6720.0,00:00:00,23:59:59,volume,8125
Design-Year-TA-M372B-6721.0,Design-Year-Model-Run,TA-M372B-6721.0,Design-Year-Forecast-poi-TA-M372B-6721.0,00:00:00,23:59:59,volume,8425
Design-Year-TA-M372B-6722.0,Design-Year-Model-Run,TA-M372B-6722.0,Design-Year-Forecast-poi-TA-M372B-6722.0,00:00:00,23:59:59,volume,8425
Design-Year-TA-M372B-6723.0,Design-Year-Model-Run,TA-M372B-6723.0,Design-Year-Forecast-poi-TA-M372B-6723.0,00:00:00,23:59:59,volume,8325
Design-Year-TA-M372B-6724.0,Design-Year-Model-Run,TA-M372B-6724.0,Design-Year-Forecast-poi-TA-M372B-6724.0,00:00:00,23:59:59,volume,8325
Design-Year-TA-M372B-6725.0,Design-Year-Model-Run,TA-M372B-6725.0,Design-Year-Forecast-poi-TA-M372B-6725.0,00:00:00,23:59:59,volume,8525
Design-Year-TA-M372B-6726.0,Design-Year-Model-Run,TA-M372B-6726.0,Design-Year-Forecast-poi-TA-M372B-6726.0,00:00:00,23:59:59,volume,8525
Design-Year-TA-M372B-6727.0,Design-Year-Model-Run,TA-M372B-6727.0,Design-Year-Forecast-poi-TA-M372B-6727.0,00:00:00,23:59:59,volume,8425
Design-Year-TA-M372B-6728.0,Design-Year-Model-Run,TA-M372B-6728.0,Design-Year-Forecast-poi-TA-M372B-6728.0,00:00:00,23:59:59,volume,8425
Design-Year-TA-M372B-6729.0,Design-Year-Model-Run,TA-M372B-6729.0,Design-Year-Forecast-poi-TA-M372B-6729.0,00:00:00,23:59:59,volume,8675
Design-Year-TA-M372B-6730.0,Design-Year-Model-Run,TA-M372B-6730.0,Design-Year-Forecast-poi-TA-M372B-6730.0,00:00:00,23:59:59,volume,8675
