project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-82872-WAS-7-31.550||Two-Lane-resurfacing-project.--WAS-7-31.55-33.10,OhioDOT,WAS-7-31.550||Two-Lane-resurfacing-project.--WAS-7-31.55-33.10,other,2014.0,2034.0,
