run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-98760HAM-125-5.54||Installation-of-a-minimum-6-foot-wide-sidewalk-on-both-sides-of-Be,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
Design-Year-Model-Run,OhioDOT-98760HAM-125-5.54||Installation-of-a-minimum-6-foot-wide-sidewalk-on-both-sides-of-Be,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
