project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"FloridaDOT-421621-1The SR 5/ US 1 Resurfacing Project SR 400/Beville Rd. (M.P. 30.564) to Magnolia St. (M.P.
32.540).",FloridaDOT,"The SR 5/ US 1 Resurfacing Project SR 400/Beville Rd. (M.P. 30.564) to Magnolia St. (M.P.
32.540).",other,2011,2031,
