obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
77038-1306-1,77038-1306,Opening Year,unknown,unknown,2010,00:00:00,23:59:59,volume,20870
77038-1307-1,77038-1307,Opening Year,unknown,unknown,2010,00:00:00,23:59:59,volume,27110
