project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
MinnesotaDOT-FEIS I35EI-35E - From TH 110 (Dakota County) to I-94 near downtown St. Paul,MinnesotaDOT,I-35E - From TH 110 (Dakota County) to I-94 near downtown St. Paul,other,1986,2006,
