obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
TAU 3073A-8035.0-1,TAU 3073A-8035.0,Design-Year-Forecast-poi-TAU 3073A-8035.0,unknown,unknown,1985,00:00:00,23:59:59,volume,8225
TAU 3073A-8036.0-1,TAU 3073A-8036.0,Design-Year-Forecast-poi-TAU 3073A-8036.0,unknown,unknown,1985,00:00:00,23:59:59,volume,8225
TAU 3073A-8037.0-1,TAU 3073A-8037.0,Design-Year-Forecast-poi-TAU 3073A-8037.0,unknown,unknown,1985,00:00:00,23:59:59,volume,8125
TAU 3073A-8038.0-1,TAU 3073A-8038.0,Design-Year-Forecast-poi-TAU 3073A-8038.0,unknown,unknown,1985,00:00:00,23:59:59,volume,8125
TAU 3073A-8039.0-1,TAU 3073A-8039.0,Design-Year-Forecast-poi-TAU 3073A-8039.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6800
TAU 3073A-8040.0-1,TAU 3073A-8040.0,Design-Year-Forecast-poi-TAU 3073A-8040.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6800
TAU 3073A-8041.0-1,TAU 3073A-8041.0,Design-Year-Forecast-poi-TAU 3073A-8041.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3073A-8042.0-1,TAU 3073A-8042.0,Design-Year-Forecast-poi-TAU 3073A-8042.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3073A-8043.0-1,TAU 3073A-8043.0,Design-Year-Forecast-poi-TAU 3073A-8043.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3073A-8044.0-1,TAU 3073A-8044.0,Design-Year-Forecast-poi-TAU 3073A-8044.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3073A-8045.0-1,TAU 3073A-8045.0,Design-Year-Forecast-poi-TAU 3073A-8045.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3073A-8046.0-1,TAU 3073A-8046.0,Design-Year-Forecast-poi-TAU 3073A-8046.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3073A-8047.0-1,TAU 3073A-8047.0,Design-Year-Forecast-poi-TAU 3073A-8047.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3073A-8048.0-1,TAU 3073A-8048.0,Design-Year-Forecast-poi-TAU 3073A-8048.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3073A-8049.0-1,TAU 3073A-8049.0,Design-Year-Forecast-poi-TAU 3073A-8049.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3073A-8050.0-1,TAU 3073A-8050.0,Design-Year-Forecast-poi-TAU 3073A-8050.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3073A-8051.0-1,TAU 3073A-8051.0,Design-Year-Forecast-poi-TAU 3073A-8051.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
TAU 3073A-8052.0-1,TAU 3073A-8052.0,Design-Year-Forecast-poi-TAU 3073A-8052.0,unknown,unknown,1985,00:00:00,23:59:59,volume,6050
