project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"MichiganDOT-2293-Bridge over St. Joseph River, Berrion County",MichiganDOT,"Bridge over St. Joseph River, Berrion County",other,2014.0,2034.0,
