forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Design-Year-TAS3081B-14-8123.0,Design-Year-Model-Run,TAS3081B-14-8123.0,Design-Year-Forecast-poi-TAS3081B-14-8123.0,00:00:00,23:59:59,volume,19900
Design-Year-TAS3081B-14-8124.0,Design-Year-Model-Run,TAS3081B-14-8124.0,Design-Year-Forecast-poi-TAS3081B-14-8124.0,00:00:00,23:59:59,volume,19900
Design-Year-TAS3081B-14-8125.0,Design-Year-Model-Run,TAS3081B-14-8125.0,Design-Year-Forecast-poi-TAS3081B-14-8125.0,00:00:00,23:59:59,volume,19300
Design-Year-TAS3081B-14-8126.0,Design-Year-Model-Run,TAS3081B-14-8126.0,Design-Year-Forecast-poi-TAS3081B-14-8126.0,00:00:00,23:59:59,volume,19300
Design-Year-TAS3081B-14-8127.0,Design-Year-Model-Run,TAS3081B-14-8127.0,Design-Year-Forecast-poi-TAS3081B-14-8127.0,00:00:00,23:59:59,volume,13700
Design-Year-TAS3081B-14-8128.0,Design-Year-Model-Run,TAS3081B-14-8128.0,Design-Year-Forecast-poi-TAS3081B-14-8128.0,00:00:00,23:59:59,volume,13700
Design-Year-TAS3081B-14-8129.0,Design-Year-Model-Run,TAS3081B-14-8129.0,Design-Year-Forecast-poi-TAS3081B-14-8129.0,00:00:00,23:59:59,volume,9500
Design-Year-TAS3081B-14-8130.0,Design-Year-Model-Run,TAS3081B-14-8130.0,Design-Year-Forecast-poi-TAS3081B-14-8130.0,00:00:00,23:59:59,volume,9500
Design-Year-TAS3081B-14-8131.0,Design-Year-Model-Run,TAS3081B-14-8131.0,Design-Year-Forecast-poi-TAS3081B-14-8131.0,00:00:00,23:59:59,volume,10500
Design-Year-TAS3081B-14-8132.0,Design-Year-Model-Run,TAS3081B-14-8132.0,Design-Year-Forecast-poi-TAS3081B-14-8132.0,00:00:00,23:59:59,volume,10500
