forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-Unavailable-5333.0,Opening-Year-Model-Run,Unavailable-5333.0,Opening-Year-Forecast-poi-Unavailable-5333.0,00:00:00,23:59:59,volume,11000
Design-Year-Unavailable-5333.0,Design-Year-Model-Run,Unavailable-5333.0,Design-Year-Forecast-poi-Unavailable-5333.0,00:00:00,23:59:59,volume,14000
Opening-Year-Unavailable-5335.0,Opening-Year-Model-Run,Unavailable-5335.0,Opening-Year-Forecast-poi-Unavailable-5335.0,00:00:00,23:59:59,volume,7500
Design-Year-Unavailable-5335.0,Design-Year-Model-Run,Unavailable-5335.0,Design-Year-Forecast-poi-Unavailable-5335.0,00:00:00,23:59:59,volume,11000
Opening-Year-Unavailable-5337.0,Opening-Year-Model-Run,Unavailable-5337.0,Opening-Year-Forecast-poi-Unavailable-5337.0,00:00:00,23:59:59,volume,5300
Design-Year-Unavailable-5337.0,Design-Year-Model-Run,Unavailable-5337.0,Design-Year-Forecast-poi-Unavailable-5337.0,00:00:00,23:59:59,volume,8000
