forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-92954-4021.0,Opening-Year-Model-Run,92954-4021.0,Opening-Year-Forecast-poi-92954-4021.0,00:00:00,23:59:59,volume,17430
Design-Year-92954-4021.0,Design-Year-Model-Run,92954-4021.0,Design-Year-Forecast-poi-92954-4021.0,00:00:00,23:59:59,volume,20920
Opening-Year-92954-4022.0,Opening-Year-Model-Run,92954-4022.0,Opening-Year-Forecast-poi-92954-4022.0,00:00:00,23:59:59,volume,18630
Design-Year-92954-4022.0,Design-Year-Model-Run,92954-4022.0,Design-Year-Forecast-poi-92954-4022.0,00:00:00,23:59:59,volume,22230
Opening-Year-92954-4023.0,Opening-Year-Model-Run,92954-4023.0,Opening-Year-Forecast-poi-92954-4023.0,00:00:00,23:59:59,volume,18680
Design-Year-92954-4023.0,Design-Year-Model-Run,92954-4023.0,Design-Year-Forecast-poi-92954-4023.0,00:00:00,23:59:59,volume,22310
Opening-Year-92954-4024.0,Opening-Year-Model-Run,92954-4024.0,Opening-Year-Forecast-poi-92954-4024.0,00:00:00,23:59:59,volume,19310
Design-Year-92954-4024.0,Design-Year-Model-Run,92954-4024.0,Design-Year-Forecast-poi-92954-4024.0,00:00:00,23:59:59,volume,22570
Opening-Year-92954-4025.0,Opening-Year-Model-Run,92954-4025.0,Opening-Year-Forecast-poi-92954-4025.0,00:00:00,23:59:59,volume,18080
Design-Year-92954-4025.0,Design-Year-Model-Run,92954-4025.0,Design-Year-Forecast-poi-92954-4025.0,00:00:00,23:59:59,volume,19840
Opening-Year-92954-4026.0,Opening-Year-Model-Run,92954-4026.0,Opening-Year-Forecast-poi-92954-4026.0,00:00:00,23:59:59,volume,16360
Design-Year-92954-4026.0,Design-Year-Model-Run,92954-4026.0,Design-Year-Forecast-poi-92954-4026.0,00:00:00,23:59:59,volume,19840
Opening-Year-92954-4027.0,Opening-Year-Model-Run,92954-4027.0,Opening-Year-Forecast-poi-92954-4027.0,00:00:00,23:59:59,volume,16190
Design-Year-92954-4027.0,Design-Year-Model-Run,92954-4027.0,Design-Year-Forecast-poi-92954-4027.0,00:00:00,23:59:59,volume,19660
Opening-Year-92954-4028.0,Opening-Year-Model-Run,92954-4028.0,Opening-Year-Forecast-poi-92954-4028.0,00:00:00,23:59:59,volume,16190
Design-Year-92954-4028.0,Design-Year-Model-Run,92954-4028.0,Design-Year-Forecast-poi-92954-4028.0,00:00:00,23:59:59,volume,20080
Opening-Year-92954-4029.0,Opening-Year-Model-Run,92954-4029.0,Opening-Year-Forecast-poi-92954-4029.0,00:00:00,23:59:59,volume,16380
Design-Year-92954-4029.0,Design-Year-Model-Run,92954-4029.0,Design-Year-Forecast-poi-92954-4029.0,00:00:00,23:59:59,volume,20280
