obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
88548-3146.0-1,88548-3146.0,Opening-Year-Forecast-poi-88548-3146.0,unknown,unknown,2015,00:00:00,23:59:59,volume,12960
88548-3147.0-1,88548-3147.0,Opening-Year-Forecast-poi-88548-3147.0,unknown,unknown,2015,00:00:00,23:59:59,volume,12960
