project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-85115MOT-70-2.95-L/R||Deck-replacements-and-conversion-to-semi-integral-abutments-on-,OhioDOT,MOT-70-2.95-L/R||Deck-replacements-and-conversion-to-semi-integral-abutments-on-,other,2013,2033,
