obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
81338-2639-1,81338-2639,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,35920
81338-2639-1,81338-2639,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,37920
81338-2640-1,81338-2640,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,41440
81338-2640-1,81338-2640,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,44060
81338-2651-1,81338-2651,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,13130
81338-2651-1,81338-2651,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,12360
81338-2652-1,81338-2652,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,16990
81338-2652-1,81338-2652,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,17530
81338-2653-1,81338-2653,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,16990
81338-2653-1,81338-2653,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,17530
81338-2654-1,81338-2654,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,25580
81338-2654-1,81338-2654,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,26860
81338-2655-1,81338-2655,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,25580
81338-2655-1,81338-2655,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,26860
81338-2656-1,81338-2656,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,25580
81338-2656-1,81338-2656,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,26860
81338-2657-1,81338-2657,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,25580
81338-2657-1,81338-2657,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,26860
81338-2658-1,81338-2658,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,25580
81338-2658-1,81338-2658,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,26860
81338-2659-1,81338-2659,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,25580
81338-2659-1,81338-2659,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,26860
81338-2660-1,81338-2660,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,10970
81338-2660-1,81338-2660,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,11320
81338-2661-1,81338-2661,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,10970
81338-2661-1,81338-2661,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,11320
81338-2662-1,81338-2662,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,5860
81338-2662-1,81338-2662,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,6200
81338-2663-1,81338-2663,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,5860
81338-2663-1,81338-2663,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,6200
