poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
77447-1756.0, LOR9010.78,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT, LOR9010.78
77447-1757.0, LOR9011.96,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT, LOR9011.96
77447-1765.0, LOR28.01,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT, LOR28.01
77447-1766.0, LOR29.67,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT, LOR29.67
