poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
99590-3819,  FAY380.535,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,  FAY380.535
99590-3823,  FAY383.27,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,  FAY383.27
