forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-99731-6124.0,Opening-Year-Model-Run,99731-6124.0,Opening-Year-Forecast-poi-99731-6124.0,00:00:00,23:59:59,volume,64330
Design-Year-99731-6124.0,Design-Year-Model-Run,99731-6124.0,Design-Year-Forecast-poi-99731-6124.0,00:00:00,23:59:59,volume,70770
Opening-Year-99731-6125.0,Opening-Year-Model-Run,99731-6125.0,Opening-Year-Forecast-poi-99731-6125.0,00:00:00,23:59:59,volume,10920
Design-Year-99731-6125.0,Design-Year-Model-Run,99731-6125.0,Design-Year-Forecast-poi-99731-6125.0,00:00:00,23:59:59,volume,13610
Opening-Year-99731-6126.0,Opening-Year-Model-Run,99731-6126.0,Opening-Year-Forecast-poi-99731-6126.0,00:00:00,23:59:59,volume,11740
Design-Year-99731-6126.0,Design-Year-Model-Run,99731-6126.0,Design-Year-Forecast-poi-99731-6126.0,00:00:00,23:59:59,volume,12020
Opening-Year-99731-6127.0,Opening-Year-Model-Run,99731-6127.0,Opening-Year-Forecast-poi-99731-6127.0,00:00:00,23:59:59,volume,10310
Design-Year-99731-6127.0,Design-Year-Model-Run,99731-6127.0,Design-Year-Forecast-poi-99731-6127.0,00:00:00,23:59:59,volume,11640
Opening-Year-99731-6128.0,Opening-Year-Model-Run,99731-6128.0,Opening-Year-Forecast-poi-99731-6128.0,00:00:00,23:59:59,volume,10590
Design-Year-99731-6128.0,Design-Year-Model-Run,99731-6128.0,Design-Year-Forecast-poi-99731-6128.0,00:00:00,23:59:59,volume,11970
Opening-Year-99731-6129.0,Opening-Year-Model-Run,99731-6129.0,Opening-Year-Forecast-poi-99731-6129.0,00:00:00,23:59:59,volume,12000
Design-Year-99731-6129.0,Design-Year-Model-Run,99731-6129.0,Design-Year-Forecast-poi-99731-6129.0,00:00:00,23:59:59,volume,12970
Opening-Year-99731-6130.0,Opening-Year-Model-Run,99731-6130.0,Opening-Year-Forecast-poi-99731-6130.0,00:00:00,23:59:59,volume,9630
Design-Year-99731-6130.0,Design-Year-Model-Run,99731-6130.0,Design-Year-Forecast-poi-99731-6130.0,00:00:00,23:59:59,volume,10400
