obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
77260-3167-1,77260-3167,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,50139
77260-3168-1,77260-3168,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,58095
77260-3169-1,77260-3169,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,10487
77260-3170-1,77260-3170,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,46799
77260-3171-1,77260-3171,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,50096
77260-3172-1,77260-3172,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,50096
77260-3173-1,77260-3173,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,44826
77260-3174-1,77260-3174,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,36828
77260-3175-1,77260-3175,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,38055
77260-3187-1,77260-3187,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,38297
77260-3188-1,77260-3188,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,6599
77260-3189-1,77260-3189,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,26936
