forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-102031-5584.0,Opening-Year-Model-Run,102031-5584.0,Opening-Year-Forecast-poi-102031-5584.0,00:00:00,23:59:59,volume,7000
Design-Year-102031-5584.0,Design-Year-Model-Run,102031-5584.0,Design-Year-Forecast-poi-102031-5584.0,00:00:00,23:59:59,volume,7800
Opening-Year-102031-5617.0,Opening-Year-Model-Run,102031-5617.0,Opening-Year-Forecast-poi-102031-5617.0,00:00:00,23:59:59,volume,1600
Design-Year-102031-5617.0,Design-Year-Model-Run,102031-5617.0,Design-Year-Forecast-poi-102031-5617.0,00:00:00,23:59:59,volume,2000
Opening-Year-102031-5618.0,Opening-Year-Model-Run,102031-5618.0,Opening-Year-Forecast-poi-102031-5618.0,00:00:00,23:59:59,volume,6500
Design-Year-102031-5618.0,Design-Year-Model-Run,102031-5618.0,Design-Year-Forecast-poi-102031-5618.0,00:00:00,23:59:59,volume,7200
Opening-Year-102031-5646.0,Opening-Year-Model-Run,102031-5646.0,Opening-Year-Forecast-poi-102031-5646.0,00:00:00,23:59:59,volume,2600
Design-Year-102031-5646.0,Design-Year-Model-Run,102031-5646.0,Design-Year-Forecast-poi-102031-5646.0,00:00:00,23:59:59,volume,2600
Opening-Year-102031-5658.0,Opening-Year-Model-Run,102031-5658.0,Opening-Year-Forecast-poi-102031-5658.0,00:00:00,23:59:59,volume,1300
Design-Year-102031-5658.0,Design-Year-Model-Run,102031-5658.0,Design-Year-Forecast-poi-102031-5658.0,00:00:00,23:59:59,volume,1500
