run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-88682RIC-0545-10.56||2-Lane-ResurfacingPreliminary-Begin/End-SLMsRIC-545-10.56---11.5,s1,2011-01-01,design scenario,Unavailable,unknown,2011-01-01,state DOT
Design-Year-Model-Run,OhioDOT-88682RIC-0545-10.56||2-Lane-ResurfacingPreliminary-Begin/End-SLMsRIC-545-10.56---11.5,s1,2011-01-01,design scenario,Unavailable,unknown,2011-01-01,state DOT
