poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
X-57,  ASD51114.94,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,  ASD51114.94
X-58,  ASD51118.19,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,  ASD51118.19
X-59,  ASD51118.54,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,  ASD51118.54
X-60,  ASD51125.35,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,  ASD51125.35
