run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
,OhioDOT-99731-LUC-475-1.85-@20A-Interchnge|Tier-2|Build-a-new-interchange-in-Lucas-County-at-I,s1,2015.0,,Unavailable,unknown,2015.0,state DOT
