project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-88610FRA-23-15.560||Replace-concrete-arch-bridge-over-Glen-Echo.R/W-needed.,OhioDOT,FRA-23-15.560||Replace-concrete-arch-bridge-over-Glen-Echo.R/W-needed.,other,2016,2036,
