obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
TA-M302-7536-1,TA-M302-7536,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,10000
TA-M302-7537-1,TA-M302-7537,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,10000
TA-M302-7538-1,TA-M302-7538,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,10000
TA-M302-7539-1,TA-M302-7539,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,10000
TA-M302-7540-1,TA-M302-7540,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,10000
TA-M302-7541-1,TA-M302-7541,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,10000
TA-M302-7542-1,TA-M302-7542,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,10000
TA-M302-7543-1,TA-M302-7543,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,10000
TA-M302-7544-1,TA-M302-7544,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7545-1,TA-M302-7545,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7546-1,TA-M302-7546,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7547-1,TA-M302-7547,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7548-1,TA-M302-7548,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7549-1,TA-M302-7549,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7550-1,TA-M302-7550,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7551-1,TA-M302-7551,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7552-1,TA-M302-7552,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7553-1,TA-M302-7553,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7554-1,TA-M302-7554,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7555-1,TA-M302-7555,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7556-1,TA-M302-7556,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7557-1,TA-M302-7557,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7558-1,TA-M302-7558,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,22000
TA-M302-7559-1,TA-M302-7559,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,22000
TA-M302-7560-1,TA-M302-7560,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,22000
TA-M302-7561-1,TA-M302-7561,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,22000
TA-M302-7562-1,TA-M302-7562,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7563-1,TA-M302-7563,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7564-1,TA-M302-7564,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
TA-M302-7565-1,TA-M302-7565,Design Year,unknown,unknown,2005,00:00:00,23:59:59,volume,13000
