obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
FEIS US-12/I-394-8758.0-1,FEIS US-12/I-394-8758.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8758.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,22000
FEIS US-12/I-394-8759.0-1,FEIS US-12/I-394-8759.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8759.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,22000
FEIS US-12/I-394-8760.0-1,FEIS US-12/I-394-8760.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8760.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,27000
FEIS US-12/I-394-8761.0-1,FEIS US-12/I-394-8761.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8761.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,27000
FEIS US-12/I-394-8762.0-1,FEIS US-12/I-394-8762.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8762.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,36000
FEIS US-12/I-394-8763.0-1,FEIS US-12/I-394-8763.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8763.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,36000
FEIS US-12/I-394-8764.0-1,FEIS US-12/I-394-8764.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8764.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,38000
FEIS US-12/I-394-8765.0-1,FEIS US-12/I-394-8765.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8765.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,38000
FEIS US-12/I-394-8766.0-1,FEIS US-12/I-394-8766.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8766.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,50000
FEIS US-12/I-394-8767.0-1,FEIS US-12/I-394-8767.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8767.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,50000
FEIS US-12/I-394-8768.0-1,FEIS US-12/I-394-8768.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8768.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,49000
FEIS US-12/I-394-8769.0-1,FEIS US-12/I-394-8769.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8769.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,49000
FEIS US-12/I-394-8770.0-1,FEIS US-12/I-394-8770.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8770.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,56500
FEIS US-12/I-394-8771.0-1,FEIS US-12/I-394-8771.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8771.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,56500
FEIS US-12/I-394-8772.0-1,FEIS US-12/I-394-8772.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8772.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,59000
FEIS US-12/I-394-8773.0-1,FEIS US-12/I-394-8773.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8773.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,59000
FEIS US-12/I-394-8774.0-1,FEIS US-12/I-394-8774.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8774.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,66000
FEIS US-12/I-394-8775.0-1,FEIS US-12/I-394-8775.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8775.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,66000
FEIS US-12/I-394-8776.0-1,FEIS US-12/I-394-8776.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8776.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,67000
FEIS US-12/I-394-8777.0-1,FEIS US-12/I-394-8777.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8777.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,67000
FEIS US-12/I-394-8778.0-1,FEIS US-12/I-394-8778.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8778.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,67000
FEIS US-12/I-394-8779.0-1,FEIS US-12/I-394-8779.0,Design-Year-Forecast-poi-FEIS US-12/I-394-8779.0,unknown,unknown,2000-01-01,00:00:00,23:59:59,volume,67000
