run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
,OhioDOT-102040-ADA-247-7.78-Slide||Slide-repair-on-ADA-SR-247-7.78.,s1,2016.0,,Unavailable,unknown,2016.0,state DOT
