forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-24178-46.0,Opening-Year-Model-Run,24178-46.0,Opening-Year-Forecast-poi-24178-46.0,00:00:00,23:59:59,volume,7110
Design-Year-24178-46.0,Design-Year-Model-Run,24178-46.0,Design-Year-Forecast-poi-24178-46.0,00:00:00,23:59:59,volume,8410
Opening-Year-24178-47.0,Opening-Year-Model-Run,24178-47.0,Opening-Year-Forecast-poi-24178-47.0,00:00:00,23:59:59,volume,6970
Design-Year-24178-47.0,Design-Year-Model-Run,24178-47.0,Design-Year-Forecast-poi-24178-47.0,00:00:00,23:59:59,volume,8240
Opening-Year-24178-48.0,Opening-Year-Model-Run,24178-48.0,Opening-Year-Forecast-poi-24178-48.0,00:00:00,23:59:59,volume,3140
Design-Year-24178-48.0,Design-Year-Model-Run,24178-48.0,Design-Year-Forecast-poi-24178-48.0,00:00:00,23:59:59,volume,3440
Opening-Year-24178-49.0,Opening-Year-Model-Run,24178-49.0,Opening-Year-Forecast-poi-24178-49.0,00:00:00,23:59:59,volume,3960
Design-Year-24178-49.0,Design-Year-Model-Run,24178-49.0,Design-Year-Forecast-poi-24178-49.0,00:00:00,23:59:59,volume,4340
Opening-Year-24178-50.0,Opening-Year-Model-Run,24178-50.0,Opening-Year-Forecast-poi-24178-50.0,00:00:00,23:59:59,volume,2280
Design-Year-24178-50.0,Design-Year-Model-Run,24178-50.0,Design-Year-Forecast-poi-24178-50.0,00:00:00,23:59:59,volume,2500
Opening-Year-24178-52.0,Opening-Year-Model-Run,24178-52.0,Opening-Year-Forecast-poi-24178-52.0,00:00:00,23:59:59,volume,6580
Design-Year-24178-52.0,Design-Year-Model-Run,24178-52.0,Design-Year-Forecast-poi-24178-52.0,00:00:00,23:59:59,volume,7790
Opening-Year-24178-53.0,Opening-Year-Model-Run,24178-53.0,Opening-Year-Forecast-poi-24178-53.0,00:00:00,23:59:59,volume,8630
Design-Year-24178-53.0,Design-Year-Model-Run,24178-53.0,Design-Year-Forecast-poi-24178-53.0,00:00:00,23:59:59,volume,11550
Opening-Year-24178-54.0,Opening-Year-Model-Run,24178-54.0,Opening-Year-Forecast-poi-24178-54.0,00:00:00,23:59:59,volume,1180
Design-Year-24178-54.0,Design-Year-Model-Run,24178-54.0,Design-Year-Forecast-poi-24178-54.0,00:00:00,23:59:59,volume,1290
Opening-Year-24178-55.0,Opening-Year-Model-Run,24178-55.0,Opening-Year-Forecast-poi-24178-55.0,00:00:00,23:59:59,volume,2640
Design-Year-24178-55.0,Design-Year-Model-Run,24178-55.0,Design-Year-Forecast-poi-24178-55.0,00:00:00,23:59:59,volume,3120
