obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
98794-6131-1,98794-6131,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6131-1,98794-6131,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6132-1,98794-6132,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6132-1,98794-6132,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6139-1,98794-6139,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6139-1,98794-6139,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6140-1,98794-6140,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6140-1,98794-6140,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6141-1,98794-6141,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6141-1,98794-6141,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6142-1,98794-6142,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6142-1,98794-6142,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6143-1,98794-6143,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6143-1,98794-6143,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6144-1,98794-6144,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
98794-6144-1,98794-6144,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,4180
