run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,FloridaDOT-411672-1the resurfacing of S.R. 518 from MP 0.000 to MP 4.454,s1,2002-01-01,design scenario,Unavailable,travel-model,2002-01-01,consultant
Interim-Year-Model-Run,FloridaDOT-411672-1the resurfacing of S.R. 518 from MP 0.000 to MP 4.454,s1,2002-01-01,design scenario,Unavailable,travel-model,2002-01-01,consultant
Design-Year-Model-Run,FloridaDOT-411672-1the resurfacing of S.R. 518 from MP 0.000 to MP 4.454,s1,2002-01-01,design scenario,Unavailable,travel-model,2002-01-01,consultant
