poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
96365-4801,", , CHP8141.535",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CHP8141.535"
96365-4801,", , CHP8141.535",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , CHP8141.535"
96365-4811,", , LOG5404.755",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , LOG5404.755"
96365-4811,", , LOG5404.755",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , LOG5404.755"
