project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"FloridaDOT-408639-1-The SR 11 Replace Low Level Bridge Project from Little Haw Creek (M.P. 0.400) to Bridge #
730015 (M.P. 0.500)",FloridaDOT,"The SR 11 Replace Low Level Bridge Project from Little Haw Creek (M.P. 0.400) to Bridge #
730015 (M.P. 0.500)",other,2008.0,2028.0,
