run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-101569MIA/SHE-SR-66-2.26/4.27||Repair-bridges-by-patching-abutments-and-deck-edges-usi,s1,2016-01-01,design scenario,Unavailable,unknown,2016-01-01,state DOT
Design-Year-Model-Run,OhioDOT-101569MIA/SHE-SR-66-2.26/4.27||Repair-bridges-by-patching-abutments-and-deck-edges-usi,s1,2016-01-01,design scenario,Unavailable,unknown,2016-01-01,state DOT
