project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-93496-FRA-71-0.000||Major-rehabilitation-of-IR-71.Investigate-addition-of-third-lane-f,OhioDOT,FRA-71-0.000||Major-rehabilitation-of-IR-71.Investigate-addition-of-third-lane-f,other,2015.0,2035.0,
