run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
,OhioDOT-92954-MED-0042-17.68|Tier-2|MED-042-17.68-(Harding-St-Area)-to-19.15-(Fenn-Rd)---was-o,s1,2013.0,,Unavailable,unknown,2013.0,state DOT
