obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
TA-M372B-6709-1,TA-M372B-6709,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,9500
TA-M372B-6710-1,TA-M372B-6710,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,9500
TA-M372B-6711-1,TA-M372B-6711,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,9500
TA-M372B-6712-1,TA-M372B-6712,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,9500
TA-M372B-6713-1,TA-M372B-6713,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6714-1,TA-M372B-6714,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6715-1,TA-M372B-6715,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6716-1,TA-M372B-6716,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6717-1,TA-M372B-6717,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6718-1,TA-M372B-6718,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6719-1,TA-M372B-6719,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6720-1,TA-M372B-6720,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6721-1,TA-M372B-6721,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6722-1,TA-M372B-6722,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6723-1,TA-M372B-6723,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6724-1,TA-M372B-6724,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6725-1,TA-M372B-6725,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6726-1,TA-M372B-6726,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6727-1,TA-M372B-6727,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6728-1,TA-M372B-6728,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6729-1,TA-M372B-6729,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M372B-6730-1,TA-M372B-6730,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
