project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"FloridaDOT-237567-1-SR 501 Resurfacing Project on SR 501 from CR 503 (M.P. 1.193) to the north of Otterbein Avenue
(M.P. 2.671)",FloridaDOT,"SR 501 Resurfacing Project on SR 501 from CR 503 (M.P. 1.193) to the north of Otterbein Avenue
(M.P. 2.671)",other,2007.0,2027.0,
