obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
84557-2668-1,84557-2668,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,46730
84557-2668-1,84557-2668,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,47810
84557-2678-1,84557-2678,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,48725
84557-2678-1,84557-2678,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,46300
84557-2679-1,84557-2679,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,48680
84557-2679-1,84557-2679,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,49170
84557-2680-1,84557-2680,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,46320
84557-2680-1,84557-2680,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,47190
84557-2694-1,84557-2694,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,10860
84557-2694-1,84557-2694,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,10450
84557-2695-1,84557-2695,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,10860
84557-2695-1,84557-2695,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,10450
84557-2696-1,84557-2696,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,19890
84557-2696-1,84557-2696,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,20750
84557-2697-1,84557-2697,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,19890
84557-2697-1,84557-2697,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,20750
84557-2698-1,84557-2698,Opening Year,unknown,unknown,2013,00:00:00,24:00:00,volume,15300
84557-2698-1,84557-2698,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,14390
