run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-97383MEG-7-4.650||Corridor-rehab-on-MEG-7-4.65-5.80.-Work-includes-signal-installatio,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
Design-Year-Model-Run,OhioDOT-97383MEG-7-4.650||Corridor-rehab-on-MEG-7-4.65-5.80.-Work-includes-signal-installatio,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
