poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
91464-2792,", , GAL5546.23",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , GAL5546.23"
91464-2792,", , GAL5546.23",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , GAL5546.23"
