obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPARS 17-8321.0-1,SPARS 17-8321.0,Design-Year-Forecast-poi-SPARS 17-8321.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6825
SPARS 17-8322.0-1,SPARS 17-8322.0,Design-Year-Forecast-poi-SPARS 17-8322.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6825
SPARS 17-8323.0-1,SPARS 17-8323.0,Design-Year-Forecast-poi-SPARS 17-8323.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6825
SPARS 17-8324.0-1,SPARS 17-8324.0,Design-Year-Forecast-poi-SPARS 17-8324.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6825
SPARS 17-8325.0-1,SPARS 17-8325.0,Design-Year-Forecast-poi-SPARS 17-8325.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6475
SPARS 17-8326.0-1,SPARS 17-8326.0,Design-Year-Forecast-poi-SPARS 17-8326.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6475
SPARS 17-8327.0-1,SPARS 17-8327.0,Design-Year-Forecast-poi-SPARS 17-8327.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6475
SPARS 17-8328.0-1,SPARS 17-8328.0,Design-Year-Forecast-poi-SPARS 17-8328.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6475
SPARS 17-8329.0-1,SPARS 17-8329.0,Design-Year-Forecast-poi-SPARS 17-8329.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6475
SPARS 17-8330.0-1,SPARS 17-8330.0,Design-Year-Forecast-poi-SPARS 17-8330.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6475
SPARS 17-8331.0-1,SPARS 17-8331.0,Design-Year-Forecast-poi-SPARS 17-8331.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6475
SPARS 17-8332.0-1,SPARS 17-8332.0,Design-Year-Forecast-poi-SPARS 17-8332.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6475
SPARS 17-8333.0-1,SPARS 17-8333.0,Design-Year-Forecast-poi-SPARS 17-8333.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6475
SPARS 17-8334.0-1,SPARS 17-8334.0,Design-Year-Forecast-poi-SPARS 17-8334.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6475
SPARS 17-8335.0-1,SPARS 17-8335.0,Design-Year-Forecast-poi-SPARS 17-8335.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6100
SPARS 17-8336.0-1,SPARS 17-8336.0,Design-Year-Forecast-poi-SPARS 17-8336.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,6100
SPARS 17-8337.0-1,SPARS 17-8337.0,Design-Year-Forecast-poi-SPARS 17-8337.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,5675
SPARS 17-8338.0-1,SPARS 17-8338.0,Design-Year-Forecast-poi-SPARS 17-8338.0,unknown,unknown,1985-01-01,00:00:00,23:59:59,volume,5675
