obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
25733-3849-1,25733-3849,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,40239
25733-3849-1,25733-3849,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,48430
25733-3850-1,25733-3850,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,63763
25733-3850-1,25733-3850,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,62680
25733-3851-1,25733-3851,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,96248
25733-3851-1,25733-3851,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,92130
25733-3852-1,25733-3852,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,96248
25733-3852-1,25733-3852,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,86960
25733-3853-1,25733-3853,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,107929
25733-3853-1,25733-3853,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,102590
25733-3854-1,25733-3854,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,38591
25733-3854-1,25733-3854,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,66790
25733-3855-1,25733-3855,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,58013
25733-3855-1,25733-3855,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,65750
25733-3856-1,25733-3856,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,76595
25733-3856-1,25733-3856,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,61590
25733-3857-1,25733-3857,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,61193
25733-3857-1,25733-3857,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,61500
25733-3858-1,25733-3858,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,76350
25733-3858-1,25733-3858,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,81520
25733-3879-1,25733-3879,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,33143
25733-3879-1,25733-3879,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,32620
25733-3880-1,25733-3880,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,33143
25733-3880-1,25733-3880,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,32620
25733-3881-1,25733-3881,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,24440
25733-3881-1,25733-3881,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,24120
25733-3882-1,25733-3882,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,24440
25733-3882-1,25733-3882,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,24120
25733-3883-1,25733-3883,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,24440
25733-3883-1,25733-3883,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,24120
25733-3884-1,25733-3884,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,24440
25733-3884-1,25733-3884,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,24120
25733-3885-1,25733-3885,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,24440
25733-3885-1,25733-3885,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,24120
25733-3886-1,25733-3886,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,24440
25733-3886-1,25733-3886,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,24120
25733-3888-1,25733-3888,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,6013
25733-3888-1,25733-3888,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,6020
25733-3889-1,25733-3889,Opening Year,unknown,unknown,2015,00:00:00,24:00:00,volume,18275
25733-3889-1,25733-3889,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,15230
