obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
77801-3890-1,77801-3890,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,49003
77801-3891-1,77801-3891,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,48421
77801-3892-1,77801-3892,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,47903
77801-3893-1,77801-3893,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,48870
77801-3894-1,77801-3894,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,51660
77801-3895-1,77801-3895,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,49029
77801-3896-1,77801-3896,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,49003
77801-3932-1,77801-3932,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,46279
77801-3933-1,77801-3933,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,49029
