project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-93773AUG-66-19.81||Reface-abutments-with-anodes-haunching-out-at-top-to-cover-deck-sp,OhioDOT,AUG-66-19.81||Reface-abutments-with-anodes-haunching-out-at-top-to-cover-deck-sp,other,2015.0,2035.0,
