run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
,OhioDOT-Unavailable-BUT-747-3.57 TIS,s1,2012.0,,Unavailable,unknown,2012.0,Consultant
