run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"FloridaDOT-416798-1The SR 200  Add Left Turn Lane(s) Project from 0.212 Mile South of 165th Street (M.P. 3.612) to
0.205 Mile North of NE 165th Street (M.P. 4.029",s1,2006-01-01,design scenario,Unavailable,professional-judgment,2006-01-01,consultant
Interim-Year-Model-Run,"FloridaDOT-416798-1The SR 200  Add Left Turn Lane(s) Project from 0.212 Mile South of 165th Street (M.P. 3.612) to
0.205 Mile North of NE 165th Street (M.P. 4.029",s1,2006-01-01,design scenario,Unavailable,professional-judgment,2006-01-01,consultant
Design-Year-Model-Run,"FloridaDOT-416798-1The SR 200  Add Left Turn Lane(s) Project from 0.212 Mile South of 165th Street (M.P. 3.612) to
0.205 Mile North of NE 165th Street (M.P. 4.029",s1,2006-01-01,design scenario,Unavailable,professional-judgment,2006-01-01,consultant
