run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-76465FRA-670-0.00||Pavement-repair-and-1.5q-planing-and-resurfacing,s1,2012-01-01,Opening Year,Unavailable,unknown,2012-01-01,state DOT
