run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Design-Year-Model-Run,OhioDOT-20428MUS-93-4.69,s1,2005-01-01,design scenario,Unavailable,unknown,2005-01-01,consultant
