obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
10379-4923-1,10379-4923,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,15384
10379-4924-1,10379-4924,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,1588
