project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
FloridaDOT-Unavailable-SR 845/Powerline Rd. from N of 19th St. (MP 1.250) to NW 29th St. (MP 1.800),FloridaDOT,SR 845/Powerline Rd. from N of 19th St. (MP 1.250) to NW 29th St. (MP 1.800),other,2015.0,2035.0,
