forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-82274-877.0,Opening-Year-Model-Run,82274-877.0,Opening-Year-Forecast-poi-82274-877.0,00:00:00,23:59:59,volume,8320
Design-Year-82274-877.0,Design-Year-Model-Run,82274-877.0,Design-Year-Forecast-poi-82274-877.0,00:00:00,23:59:59,volume,8300
Opening-Year-82274-878.0,Opening-Year-Model-Run,82274-878.0,Opening-Year-Forecast-poi-82274-878.0,00:00:00,23:59:59,volume,7700
Design-Year-82274-878.0,Design-Year-Model-Run,82274-878.0,Design-Year-Forecast-poi-82274-878.0,00:00:00,23:59:59,volume,8130
Opening-Year-82274-879.0,Opening-Year-Model-Run,82274-879.0,Opening-Year-Forecast-poi-82274-879.0,00:00:00,23:59:59,volume,20700
Design-Year-82274-879.0,Design-Year-Model-Run,82274-879.0,Design-Year-Forecast-poi-82274-879.0,00:00:00,23:59:59,volume,23570
Opening-Year-82274-880.0,Opening-Year-Model-Run,82274-880.0,Opening-Year-Forecast-poi-82274-880.0,00:00:00,23:59:59,volume,18600
Design-Year-82274-880.0,Design-Year-Model-Run,82274-880.0,Design-Year-Forecast-poi-82274-880.0,00:00:00,23:59:59,volume,22100
