project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
FloridaDOT-410250-1-The SR 35/US 301 Widening & Resurfacing Project The SR 35/US 301 Widening & Resurfacing Project,FloridaDOT,The SR 35/US 301 Widening & Resurfacing Project The SR 35/US 301 Widening & Resurfacing Project,other,2009.0,2029.0,
