project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-99697LAK-086-05.49||Resurfacing-from-Vrooman-Rd-to-the-Lake-County-Line-in-LeRoy-Town,OhioDOT,LAK-086-05.49||Resurfacing-from-Vrooman-Rd-to-the-Lake-County-Line-in-LeRoy-Town,other,2016,2036,
