poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
82388-4820,", , CUY7713.17",1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT,", , CUY7713.17"
82388-4820,", , CUY7713.17",1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT,", , CUY7713.17"
82388-4821,", , CUY7713.96",1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT,", , CUY7713.96"
82388-4821,", , CUY7713.96",1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT,", , CUY7713.96"
82388-4822,", , CUY7714.24",1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT,", , CUY7714.24"
82388-4822,", , CUY7714.24",1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT,", , CUY7714.24"
82388-4856,", , CUY142.51",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , CUY142.51"
82388-4856,", , CUY142.51",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , CUY142.51"
82388-4857,", , CUY142.81",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , CUY142.81"
82388-4857,", , CUY142.81",3-Principal Arterial,,,unknown,Principal Arterial,Principal Arterial,,Ohio,OhioDOT,", , CUY142.81"
