obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
101310-5098-1,101310-5098,Opening Year,unknown,unknown,,00:00,24:00,volume,12008
101310-5098-1,101310-5098,Design Year,unknown,unknown,,00:00,24:00,volume,12008
101310-5100-1,101310-5100,Opening Year,unknown,unknown,,00:00,24:00,volume,9777
101310-5100-1,101310-5100,Design Year,unknown,unknown,,00:00,24:00,volume,9777
101310-5101-1,101310-5101,Opening Year,unknown,unknown,,00:00,24:00,volume,12722
101310-5101-1,101310-5101,Design Year,unknown,unknown,,00:00,24:00,volume,12722
101310-5102-1,101310-5102,Opening Year,unknown,unknown,,00:00,24:00,volume,13999
101310-5102-1,101310-5102,Design Year,unknown,unknown,,00:00,24:00,volume,13999
101310-5215-1,101310-5215,Opening Year,unknown,unknown,,00:00,24:00,volume,4643
101310-5215-1,101310-5215,Design Year,unknown,unknown,,00:00,24:00,volume,4643
101310-5216-1,101310-5216,Opening Year,unknown,unknown,,00:00,24:00,volume,3009
101310-5216-1,101310-5216,Design Year,unknown,unknown,,00:00,24:00,volume,3009
101310-5260-1,101310-5260,Opening Year,unknown,unknown,,00:00,24:00,volume,2301
101310-5260-1,101310-5260,Design Year,unknown,unknown,,00:00,24:00,volume,2301
101310-5271-1,101310-5271,Opening Year,unknown,unknown,,00:00,24:00,volume,1484
101310-5271-1,101310-5271,Design Year,unknown,unknown,,00:00,24:00,volume,1484
