run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
,OhioDOT-78278-POR-0014-12.55||Terminate-Newton-Falls-Road-at-Woodbine-Avenue-to-eliminate-5th-,s1,2010.0,,Unavailable,unknown,2010.0,state DOT
