project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
FloridaDOT-422032-1-The SR 5A Resurfacing Project rom Herbert St (M.P. 3.307) to North of Beville Rd (M.P. 6.174).,FloridaDOT,The SR 5A Resurfacing Project rom Herbert St (M.P. 3.307) to North of Beville Rd (M.P. 6.174).,other,2011.0,2031.0,
