run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-85104MOT-75-16.83||Raise-bridge-superstructure-for-vertical-clearance-underneath-of-a,s1,2010.0,Opening Year,Unavailable,unknown,2010.0,state DOT
