forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,82757-1882,Opening Year,00:00:00,00:00:00,volume,48350
f3,1,82757-1882,Design Year,00:00:00,00:00:00,volume,64260
f1,1,82757-1883,Opening Year,00:00:00,00:00:00,volume,36590
f3,1,82757-1883,Design Year,00:00:00,00:00:00,volume,41250
f1,1,82757-1884,Opening Year,00:00:00,00:00:00,volume,40000
f3,1,82757-1884,Design Year,00:00:00,00:00:00,volume,45310
f1,1,82757-1885,Opening Year,00:00:00,00:00:00,volume,32080
f3,1,82757-1885,Design Year,00:00:00,00:00:00,volume,32960
f1,1,82757-1886,Opening Year,00:00:00,00:00:00,volume,27710
f3,1,82757-1886,Design Year,00:00:00,00:00:00,volume,28180
f1,1,82757-1888,Opening Year,00:00:00,00:00:00,volume,11960
f3,1,82757-1888,Design Year,00:00:00,00:00:00,volume,13120
f1,1,82757-1889,Opening Year,00:00:00,00:00:00,volume,15580
f3,1,82757-1889,Design Year,00:00:00,00:00:00,volume,17530
f1,1,82757-1890,Opening Year,00:00:00,00:00:00,volume,13110
f3,1,82757-1890,Design Year,00:00:00,00:00:00,volume,14560
f1,1,82757-1891,Opening Year,00:00:00,00:00:00,volume,11280
f3,1,82757-1891,Design Year,00:00:00,00:00:00,volume,12360
f1,1,82757-1892,Opening Year,00:00:00,00:00:00,volume,15030
f3,1,82757-1892,Design Year,00:00:00,00:00:00,volume,16070
f1,1,82757-1906,Opening Year,00:00:00,00:00:00,volume,12630
f3,1,82757-1906,Design Year,00:00:00,00:00:00,volume,14340
